Fecha;Nuquí sur CHIRPS;Nuquí sur TRMM;Nuquí centro CHIRPS;Nuquí centro TRMM;Nuquí norte CHIRPS;Nuquí norte TRMM;Bahía Solano sur CHIRPS;Bahía Solano sur TRMM;Bahía Solano centro CHIRPS;Bahía Solano centro TRMM;Bahía Solano norte CHIRPS;Bahía Solano norte TRMM
11/08/2012;44,42;86,24;51,31;49,29;40,75;54,93;41,77;130,22;40,55;120,94;43,58;123,09
12/08/2012;8,88;0,43;0,00;0,09;8,15;0,00;6,96;0,43;16,22;1,43;8,72;0,40
13/08/2012;26,65;45,64;25,66;32,61;24,45;58,26;20,89;26,59;16,22;7,54;8,72;9,33
14/08/2012;8,88;9,31;8,55;11,09;8,15;10,97;0,00;11,17;0,00;7,39;8,72;5,29
15/08/2012;8,88;22,11;8,55;17,19;8,15;26,36;6,96;6,90;8,11;1,57;8,72;0,42
16/08/2012;26,00;7,96;22,96;0,00;9,89;4,99;0,00;6,11;0,00;2,47;6,42;15,41
17/08/2012;43,33;98,11;57,41;86,27;59,36;83,63;50,77;76,41;43,60;44,28;38,55;29,23
18/08/2012;8,67;0,00;22,96;0,20;29,68;2,85;25,38;4,04;21,80;6,26;12,85;5,21
19/08/2012;17,33;2,19;11,48;1,70;9,89;2,23;0,00;3,30;10,90;13,67;12,85;10,60
20/08/2012;26,00;9,41;22,96;7,91;9,89;19,78;8,46;39,88;10,90;22,69;12,85;11,85
21/08/2012;10,20;2,34;6,69;3,35;0,00;2,83;0,00;1,38;7,60;0,12;0,00;0,85
22/08/2012;30,61;24,42;20,06;10,24;33,43;2,33;16,97;7,18;15,19;8,23;18,85;9,50
23/08/2012;0,00;0,00;0,00;0,00;0,00;0,00;8,48;0,00;7,60;0,00;9,43;3,12
24/08/2012;10,20;52,07;26,75;8,68;11,14;16,38;8,48;4,42;15,19;6,14;9,43;7,91
25/08/2012;0,00;3,43;0,00;0,40;0,00;0,00;0,00;0,05;0,00;2,04;9,43;9,05
26/08/2012;0,00;0,20;0,00;0,00;0,00;1,64;0,00;0,77;0,00;0,00;0,00;0,50
27/08/2012;40,22;38,39;57,54;38,31;49,80;75,93;41,07;37,50;32,51;29,38;24,11;16,91
28/08/2012;0,00;1,04;0,00;0,00;0,00;0,00;0,00;0,00;5,42;0,00;6,03;1,67
29/08/2012;24,13;42,53;46,04;14,55;39,84;7,05;24,64;3,89;21,67;7,56;12,06;9,33
30/08/2012;32,18;38,23;23,02;10,75;29,88;8,51;8,21;6,34;16,26;7,04;18,09;8,70
31/08/2012;16,09;7,63;34,53;13,24;39,84;21,99;24,64;31,01;16,26;44,19;18,09;70,72
01/09/2012;9,42;3,52;23,02;3,69;11,81;2,06;17,25;0,82;28,23;8,27;30,34;33,29
02/09/2012;0,00;1,24;0,00;0,68;0,00;0,00;8,63;1,59;0,00;0,80;0,00;2,13
03/09/2012;28,25;7,07;34,54;2,86;35,44;8,35;17,25;10,52;18,82;12,89;15,17;6,91
04/09/2012;18,83;14,92;23,02;5,14;23,62;6,46;17,25;3,62;28,23;6,46;22,76;6,39
05/09/2012;0,00;3,01;0,00;4,06;11,81;5,16;8,63;6,08;9,41;10,06;7,59;8,10
06/09/2012;0,00;5,74;0,00;0,00;0,00;0,00;5,59;0,00;0,00;1,76;4,22;4,12
07/09/2012;21,76;79,49;19,62;13,45;29,44;3,34;16,78;3,34;11,90;8,46;8,43;13,66
08/09/2012;5,44;22,25;0,00;4,84;7,36;1,41;5,59;2,19;11,90;0,00;12,65;2,19
09/09/2012;0,00;3,72;6,54;0,00;14,72;1,32;16,78;2,03;11,90;3,04;4,22;4,12
10/09/2012;27,20;23,40;26,16;12,52;22,08;8,74;16,78;10,57;23,80;19,50;16,87;22,34
11/09/2012;6,68;1,26;0,00;0,00;0,00;1,69;7,86;0,00;0,00;9,29;7,49;4,00
12/09/2012;33,41;112,58;28,10;122,82;44,67;136,33;39,32;120,95;59,63;95,07;44,94;85,07
13/09/2012;6,68;10,42;0,00;1,91;0,00;1,69;15,73;0,00;9,94;0,43;14,98;6,43
14/09/2012;20,05;19,60;21,07;6,35;26,80;3,88;7,86;0,00;0,00;0,00;0,00;1,37
15/09/2012;6,68;21,71;7,02;3,36;0,00;3,56;0,00;0,63;0,00;0,00;7,49;1,23
16/09/2012;37,67;38,47;23,65;16,78;27,79;2,86;21,59;0,00;25,19;0,00;20,05;3,05
17/09/2012;30,13;41,95;31,53;6,47;46,31;11,03;35,98;11,84;31,49;23,85;33,42;103,59
18/09/2012;7,53;8,18;7,88;0,00;18,52;0,87;14,39;0,00;6,30;0,00;6,68;0,40
19/09/2012;0,00;19,24;0,00;0,43;0,00;0,00;0,00;0,03;0,00;0,00;0,00;1,55
20/09/2012;30,13;97,57;39,42;63,70;18,52;33,10;14,39;12,03;18,89;6,27;20,05;2,37
21/09/2012;0,00;0,00;0,00;0,00;7,68;0,00;0,00;0,00;0,00;0,00;0,00;0,34
22/09/2012;8,44;11,08;0,00;0,80;7,68;3,88;7,03;3,21;0,00;3,68;0,00;6,81
23/09/2012;25,33;51,03;26,08;23,61;30,73;78,26;28,14;29,83;31,12;20,47;42,71;21,01
24/09/2012;0,00;0,00;0,00;0,00;0,00;1,47;0,00;2,85;0,00;1,79;0,00;8,18
25/09/2012;16,88;11,06;17,39;15,43;15,36;27,81;21,10;55,59;20,74;45,68;0,00;14,64
26/09/2012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,44
27/09/2012;0,00;0,00;9,01;0,00;8,47;0,00;0,00;0,00;0,00;0,00;0,00;1,31
28/09/2012;42,36;60,72;45,04;37,93;33,88;24,50;20,70;9,10;16,30;0,75;18,11;1,25
29/09/2012;0,00;0,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,70
30/09/2012;42,36;63,14;45,04;57,30;42,35;104,16;27,60;54,68;32,60;34,47;18,11;17,03
01/10/2012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02/10/2012;0,00;8,65;7,17;3,05;14,34;1,26;0,00;0,00;0,00;7,84;8,01;10,90
03/10/2012;7,91;12,44;7,17;0,00;14,34;0,00;20,82;2,02;8,94;1,89;8,01;1,86
04/10/2012;39,54;154,71;28,69;20,92;35,84;22,05;41,64;32,57;44,71;14,08;48,07;26,98
05/10/2012;0,00;8,93;7,17;0,00;0,00;3,57;0,00;0,88;8,94;0,71;0,00;1,22
06/10/2012;11,83;23,54;0,00;6,36;17,81;15,91;0,00;12,59;0,00;1,14;0,00;3,69
07/10/2012;11,83;3,23;15,26;0,89;35,62;7,34;13,70;6,64;9,54;4,74;7,55;11,15
08/10/2012;70,97;91,32;76,29;185,38;71,25;196,08;68,51;141,92;47,71;132,81;30,21;76,65
09/10/2012;0,00;1,00;0,00;0,33;0,00;0,00;0,00;0,09;0,00;0,14;0,00;2,05
10/10/2012;11,83;6,26;15,26;0,00;0,00;2,11;0,00;1,15;9,54;11,52;30,21;4,49
11/10/2012;56,03;54,43;39,35;45,12;50,44;42,51;38,78;56,12;41,04;36,40;8,98;33,46
12/10/2012;0,00;2,75;13,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,96
13/10/2012;14,01;26,29;26,23;9,05;0,00;3,11;0,00;3,95;0,00;2,25;0,00;4,68
14/10/2012;0,00;3,20;0,00;0,00;0,00;4,28;0,00;23,16;0,00;22,93;26,95;88,58
15/10/2012;14,01;6,26;0,00;8,34;33,63;22,22;25,85;54,46;0,00;12,09;8,98;48,58
16/10/2012;35,24;19,06;74,65;30,95;75,59;38,88;37,11;24,45;53,17;32,94;74,51;24,23
17/10/2012;0,00;9,85;0,00;2,52;0,00;3,11;6,18;2,66;0,00;1,25;0,00;2,02
18/10/2012;35,24;54,81;14,93;25,57;0,00;22,60;6,18;12,35;26,58;16,58;0,00;14,84
19/10/2012;0,00;0,28;0,00;0,00;0,00;0,26;0,00;0,72;0,00;0,00;0,00;0,00
20/10/2012;0,00;0,00;0,00;0,38;0,00;0,03;0,00;0,09;0,00;0,43;0,00;4,61
21/10/2012;22,69;38,82;0,00;20,71;16,36;13,03;15,44;2,54;20,40;4,92;21,67;3,72
22/10/2012;22,69;29,63;31,78;11,10;32,73;19,85;15,44;16,36;40,81;10,73;21,67;28,75
23/10/2012;22,69;14,00;0,00;3,25;32,73;4,37;30,88;6,25;20,40;10,27;21,67;14,16
24/10/2012;0,00;0,64;63,57;2,81;65,45;16,68;15,44;16,39;20,40;7,49;0,00;1,06
25/10/2012;0,00;0,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26/10/2012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,93
27/10/2012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,54
28/10/2012;40,75;148,92;19,20;12,96;34,66;4,57;26,26;2,32;0,00;2,96;0,00;2,72
29/10/2012;20,37;11,77;57,60;10,03;69,33;14,91;52,52;21,89;54,50;22,60;35,43;10,45
30/10/2012;0,00;10,52;19,20;0,00;0,00;1,54;0,00;6,55;27,25;4,31;23,62;13,17
31/10/2012;10,19;3,51;19,20;1,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,60
01/11/2012;0,00;2,14;0,00;4,06;0,00;3,37;0,00;0,00;0,00;0,00;11,64;0,00
02/11/2012;0,00;12,49;30,22;2,53;47,35;6,27;32,79;3,97;38,62;12,24;34,91;109,98
03/11/2012;17,04;3,41;45,33;28,20;31,57;34,25;10,93;9,64;25,75;5,06;34,91;6,37
04/11/2012;0,00;9,73;15,11;8,18;15,78;2,23;10,93;18,09;12,87;18,26;11,64;1,56
05/11/2012;17,04;1,57;15,11;6,06;15,78;19,45;32,79;31,83;12,87;60,70;0,00;10,66
06/11/2012;21,78;18,04;0,00;2,31;0,00;1,13;0,00;0,00;0,00;0,00;0,00;1,59
07/11/2012;0,00;2,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,18
08/11/2012;0,00;1,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,10
09/11/2012;54,44;73,09;71,09;49,09;35,92;35,03;31,08;34,90;29,34;30,14;23,28;10,66
10/11/2012;21,78;1,69;47,39;6,43;71,84;6,91;46,62;28,12;29,34;40,25;23,28;33,92
11/11/2012;23,56;156,14;37,80;52,15;22,53;58,22;39,38;31,00;28,83;34,97;9,20;40,94
12/11/2012;0,00;21,72;0,00;3,81;5,63;2,12;0,00;1,86;14,42;0,00;18,40;1,27
13/11/2012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,94
14/11/2012;14,14;33,18;18,90;20,45;22,53;15,12;7,88;10,95;14,42;9,15;9,20;3,57
15/11/2012;14,14;209,29;18,90;107,23;22,53;129,22;15,75;21,01;14,42;12,17;27,60;18,62
16/11/2012;0,00;0,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,88;0,55
17/11/2012;0,00;0,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,82
18/11/2012;0,00;0,95;0,00;0,56;0,00;4,73;0,00;1,41;0,00;1,16;0,00;7,21
19/11/2012;0,00;0,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,39
20/11/2012;60,67;37,98;119,24;30,66;115,55;44,17;87,80;25,46;85,80;18,03;37,76;12,70
21/11/2012;53,04;107,12;107,60;215,30;94,73;204,59;65,46;178,30;50,06;133,74;47,20;67,16
22/11/2012;21,22;5,34;0,00;3,06;0,00;2,21;16,37;7,11;30,04;31,14;28,32;19,10
23/11/2012;0,00;1,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,69
24/11/2012;0,00;1,87;0,00;0,87;18,95;16,08;16,37;40,32;10,01;12,66;0,00;2,92
25/11/2012;31,83;22,08;53,80;8,12;56,84;13,03;49,10;21,90;30,04;14,49;18,88;16,86
26/11/2012;0,00;20,47;0,00;12,86;0,00;7,08;16,49;8,52;0,00;13,14;0,00;5,13
27/11/2012;0,00;0,74;0,00;0,00;0,00;0,61;0,00;0,00;0,00;0,00;0,00;0,00
28/11/2012;14,11;13,06;93,68;3,87;88,40;18,29;49,48;17,61;56,13;21,32;48,31;22,13
29/11/2012;42,33;107,12;62,46;49,77;88,40;41,74;82,47;63,88;112,27;50,27;96,61;59,07
30/11/2012;14,11;0,74;0,00;11,65;0,00;3,69;0,00;0,13;0,00;0,00;0,00;3,02
01/12/2012;0,00;6,02;24,12;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,45
02/12/2012;0,00;5,94;24,12;13,55;74,53;30,72;56,02;25,37;43,15;28,39;25,69;7,55
03/12/2012;0,00;2,34;0,00;0,00;0,00;0,00;0,00;0,34;0,00;0,00;0,00;2,46
04/12/2012;0,00;0,76;0,00;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,06
05/12/2012;0,00;2,05;0,00;0,00;0,00;2,70;0,00;0,00;7,19;6,62;17,12;0,55
06/12/2012;0,00;11,85;14,29;2,72;0,00;5,72;0,00;3,92;0,00;6,57;0,00;51,99
07/12/2012;0,00;2,16;0,00;0,97;0,00;6,28;0,00;0,00;0,00;0,05;0,00;1,06
08/12/2012;11,59;23,06;28,58;15,22;26,05;49,09;11,37;35,39;12,26;9,81;6,48;1,98
09/12/2012;34,77;4,40;42,87;14,75;52,09;74,23;45,49;97,32;30,65;73,98;25,91;19,21
10/12/2012;34,77;7,71;28,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,03
11/12/2012;41,09;76,45;57,05;156,01;62,28;171,74;67,64;121,74;54,80;119,93;42,33;149,45
12/12/2012;20,54;31,63;19,02;34,87;37,37;28,30;27,06;4,22;0,00;2,40;7,05;4,79
13/12/2012;34,24;139,20;38,03;78,27;37,37;112,38;40,58;32,87;18,27;22,60;21,16;67,72
14/12/2012;0,00;6,63;0,00;0,00;12,46;1,86;0,00;8,82;18,27;12,85;21,16;16,07
15/12/2012;0,00;6,66;0,00;0,00;0,00;2,59;0,00;0,11;0,00;0,05;0,00;3,49
16/12/2012;0,00;1,04;0,00;6,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,57
17/12/2012;58,44;49,64;63,70;28,27;29,48;25,03;0,00;13,91;0,00;0,00;0,00;3,01
18/12/2012;0,00;3,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,05
19/12/2012;0,00;11,06;0,00;0,00;0,00;0,14;0,00;0,00;0,00;0,00;13,26;0,44
20/12/2012;0,00;0,36;0,00;4,47;29,48;5,93;0,00;6,33;40,51;0,00;53,04;28,61
21/12/2012;16,58;53,17;12,80;14,99;14,16;21,11;6,34;1,32;8,74;2,79;12,36;9,47
22/12/2012;8,29;2,63;6,40;6,79;7,08;6,77;6,34;1,58;0,00;0,00;12,36;5,40
23/12/2012;0,00;1,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,82
24/12/2012;12,43;54,87;19,20;21,63;28,33;107,57;25,35;84,24;26,22;20,35;6,18;9,91
25/12/2012;16,58;57,97;19,20;2,56;28,33;0,00;12,68;0,00;8,74;0,05;6,18;0,72
26/12/2012;20,54;60,56;16,52;25,90;15,91;10,66;8,83;2,56;0,00;0,00;0,00;3,49
27/12/2012;5,13;0,00;8,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,83
28/12/2012;20,54;29,90;24,79;8,81;15,91;6,56;8,83;5,88;0,00;3,87;0,00;7,86
29/12/2012;20,54;79,76;41,31;104,64;47,72;114,66;44,16;126,72;46,39;80,90;47,77;120,22
30/12/2012;20,54;204,02;24,79;177,32;23,86;150,17;26,49;76,21;27,83;26,23;35,83;12,96
31/12/2012;0,00;6,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,50
01/01/2013;63,80;36,81;58,87;21,64;38,25;26,62;20,96;12,04;8,24;0,00;15,14;13,61
02/01/2013;42,53;53,57;39,24;13,64;0,00;21,76;10,48;23,69;16,48;31,62;15,14;29,36
03/01/2013;42,53;93,60;39,24;50,14;38,25;20,80;20,96;23,69;16,48;35,69;7,57;5,77
04/01/2013;0,00;4,53;0,00;0,00;0,00;0,00;0,00;0,00;24,71;37,91;15,14;138,75
05/01/2013;42,53;19,86;58,87;0,87;57,38;34,55;41,92;66,70;24,71;31,55;30,28;22,59
06/01/2013;0,00;4,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,03
07/01/2013;0,00;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,15
08/01/2013;0,00;4,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,70
09/01/2013;0,00;5,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,21
10/01/2013;0,00;3,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,15
11/01/2013;0,00;17,20;0,00;0,87;0,00;0,64;0,00;0,00;0,00;0,00;0,00;4,66
12/01/2013;0,00;18,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,44
13/01/2013;33,09;41,42;37,30;68,31;14,83;13,25;0,00;7,19;0,00;0,00;0,00;0,00
14/01/2013;0,00;12,11;0,00;0,00;0,00;15,16;0,00;8,84;0,00;14,21;0,00;3,44
15/01/2013;0,00;5,01;0,00;0,00;0,00;4,10;0,00;0,00;0,00;0,00;0,00;2,88
16/01/2013;0,00;3,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,59
17/01/2013;0,00;5,79;0,00;0,00;0,00;0,00;0,00;1,72;0,00;0,29;0,00;3,92
18/01/2013;0,00;11,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,51
19/01/2013;0,00;2,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,85
20/01/2013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,55
21/01/2013;0,00;1,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,36
22/01/2013;0,00;5,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,96
23/01/2013;0,00;6,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,55
24/01/2013;25,84;5,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,62
25/01/2013;0,00;11,46;26,31;9,99;12,64;45,56;0,00;25,80;0,00;2,00;0,00;5,95
26/01/2013;0,00;6,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,51
27/01/2013;0,00;1,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,03
28/01/2013;0,00;6,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,81
29/01/2013;0,00;5,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,33
30/01/2013;0,00;6,62;0,00;0,00;0,00;0,00;4,89;0,00;0,00;0,00;0,00;8,17
31/01/2013;0,00;31,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,96
01/02/2013;0,00;4,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,44
02/02/2013;0,00;9,53;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;8,22
03/02/2013;0,00;12,07;0,00;0,00;0,00;7,08;0,00;8,60;0,00;0,00;0,00;13,53
04/02/2013;22,33;33,18;24,05;40,97;17,10;35,07;15,50;31,43;0,00;9,98;0,00;2,40
05/02/2013;44,65;65,82;72,16;75,76;51,30;30,65;23,25;9,53;27,49;1,87;27,92;4,56
06/02/2013;0,00;10,02;0,00;0,00;12,45;0,00;0,00;2,72;0,00;4,64;0,00;5,97
07/02/2013;0,00;13,14;25,14;2,52;0,00;1,47;0,00;0,68;0,00;3,61;0,00;12,22
08/02/2013;0,00;12,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,93
09/02/2013;0,00;2,42;0,00;0,00;12,45;0,00;0,00;0,00;0,00;0,00;0,00;2,91
10/02/2013;21,05;1,62;25,14;1,30;12,45;3,00;7,00;7,42;0,00;2,45;11,27;1,97
11/02/2013;0,00;2,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,09
12/02/2013;23,60;13,20;48,27;4,80;51,26;19,55;40,97;8,66;0,00;0,00;0,00;2,21
13/02/2013;0,00;4,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,96;0,00;6,16
14/02/2013;0,00;1,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,35
15/02/2013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,46
16/02/2013;0,00;6,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,69
17/02/2013;38,43;56,88;64,15;28,78;0,00;17,73;0,00;0,00;0,00;0,00;0,00;4,04
18/02/2013;0,00;6,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,94
19/02/2013;0,00;2,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,28
20/02/2013;0,00;2,10;0,00;1,79;0,00;20,06;0,00;2,10;0,00;0,00;0,00;2,87
21/02/2013;0,00;6,63;6,43;0,00;6,62;37,28;5,30;24,93;9,38;19,90;9,60;23,17
22/02/2013;10,25;64,15;12,85;35,04;26,46;30,25;21,21;76,84;28,14;64,90;28,81;84,54
23/02/2013;20,50;3,66;12,85;0,00;19,85;20,62;15,91;42,32;9,38;25,63;9,60;20,86
24/02/2013;10,25;28,28;19,28;26,74;26,46;111,38;21,21;90,01;28,14;94,85;19,21;49,95
25/02/2013;0,00;1,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,23
26/02/2013;0,00;9,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,61
27/02/2013;15,78;21,92;14,27;17,40;29,21;7,25;35,77;0,00;34,90;0,00;13,87;5,87
28/02/2013;47,34;56,07;57,07;73,49;43,82;52,97;35,77;22,33;69,80;38,44;41,62;30,73
01/03/2013;5,90;24,72;14,36;31,20;19,38;39,83;14,80;50,23;11,66;40,35;13,05;33,11
02/03/2013;5,90;11,79;4,79;1,55;9,69;15,25;0,00;26,41;0,00;26,91;3,26;6,05
03/03/2013;29,50;77,57;23,93;38,27;14,53;21,07;7,40;20,57;3,89;4,63;0,00;3,41
04/03/2013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,53
05/03/2013;0,00;0,75;4,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,67
06/03/2013;17,95;11,81;29,66;21,58;18,21;10,46;27,10;7,93;18,63;0,35;5,93;1,55
07/03/2013;17,95;15,97;22,25;10,73;24,28;9,76;20,33;17,93;18,63;20,80;17,79;19,12
08/03/2013;11,97;13,31;7,42;0,00;6,07;0,00;0,00;0,00;6,21;0,00;5,93;2,03
09/03/2013;23,93;53,17;14,83;46,14;12,14;37,82;13,55;6,84;6,21;3,11;0,00;4,25
10/03/2013;9,41;2,49;12,65;0,00;11,44;0,00;9,99;0,26;9,47;0,00;7,69;5,11
11/03/2013;26,68;71,23;46,77;22,11;27,49;6,19;16,87;32,90;7,88;7,07;0,00;6,38
12/03/2013;0,00;7,17;0,00;0,00;0,00;0,00;0,00;0,00;15,76;12,48;0,00;12,41
13/03/2013;40,03;69,63;35,08;77,71;36,66;96,40;33,73;67,64;31,52;52,02;44,39;29,62
14/03/2013;0,00;8,09;11,69;25,49;0,00;20,31;0,00;1,21;0,00;0,00;0,00;3,61
15/03/2013;0,00;1,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,53
16/03/2013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,05
17/03/2013;16,06;5,28;30,56;25,61;19,40;4,82;0,00;3,88;10,98;3,91;12,20;0,00
18/03/2013;48,18;11,70;45,85;20,96;29,10;24,64;49,70;57,93;32,94;75,93;36,59;67,89
19/03/2013;16,06;1,32;15,28;2,60;0,00;6,10;0,00;0,00;10,98;10,55;36,59;12,13
20/03/2013;48,18;1,09;45,85;12,43;58,20;28,79;86,98;29,05;87,84;39,60;60,98;38,77
21/03/2013;14,32;10,27;17,57;28,72;8,52;46,63;19,99;15,32;25,44;44,77;17,88;13,46
22/03/2013;3,58;2,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,66
23/03/2013;7,16;5,96;7,03;2,29;8,52;1,07;0,00;0,00;10,18;0,00;5,96;1,86
24/03/2013;0,00;1,29;3,51;0,78;4,26;0,00;6,66;0,00;0,00;0,00;0,00;8,44
25/03/2013;10,74;3,84;10,54;5,40;12,78;10,13;19,99;22,56;15,26;12,96;17,88;3,30
26/03/2013;24,75;5,99;17,09;0,00;15,43;0,00;8,81;0,00;0,00;0,00;0,00;0,72
27/03/2013;0,00;24,95;0,00;0,59;0,00;4,15;8,81;8,88;14,57;9,13;0,00;33,36
28/03/2013;16,50;11,79;17,09;7,78;15,43;6,77;26,44;16,44;29,14;22,12;43,24;15,63
29/03/2013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,51;0,00;3,69
30/03/2013;0,00;2,18;0,00;0,00;0,00;0,00;8,81;0,00;14,57;4,77;0,00;7,69
31/03/2013;33,00;79,83;42,71;21,83;38,59;9,48;35,25;10,52;43,71;22,57;28,83;3,05
01/04/2013;7,67;3,54;26,70;3,45;10,39;12,86;16,59;5,32;35,99;12,10;24,72;13,17
02/04/2013;30,68;134,80;44,51;106,90;41,55;136,02;41,46;119,90;44,99;123,15;57,68;161,63
03/04/2013;7,67;0,00;0,00;0,00;10,39;0,00;16,59;0,17;0,00;0,74;16,48;1,40
04/04/2013;0,00;1,15;0,00;0,00;0,00;0,00;0,00;0,85;0,00;2,57;0,00;2,69
05/04/2013;7,67;2,03;8,90;0,00;31,16;0,00;41,46;0,00;35,99;6,74;32,96;56,94
06/04/2013;0,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,63;1,58
07/04/2013;39,24;25,82;15,56;14,48;8,39;5,98;16,30;0,00;0,00;0,00;0,00;1,76
08/04/2013;19,62;8,36;15,56;3,28;16,79;1,80;8,15;1,05;17,20;0,00;0,00;0,32
09/04/2013;19,62;45,45;23,34;94,57;41,97;107,75;57,04;99,33;51,59;89,19;38,16;27,55
10/04/2013;0,00;0,13;23,34;0,00;16,79;4,34;24,44;3,42;17,20;2,33;15,26;5,31
11/04/2013;22,64;7,50;17,28;7,78;19,79;6,98;16,66;17,35;19,89;2,05;13,94;7,00
12/04/2013;5,66;18,19;11,52;7,03;13,19;16,81;16,66;25,61;26,52;45,56;27,87;52,31
13/04/2013;0,00;1,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,76
14/04/2013;33,97;41,25;40,32;70,74;39,58;56,60;38,88;38,25;33,15;31,17;41,81;25,19
15/04/2013;0,00;0,59;5,76;4,34;6,60;20,41;11,11;30,29;19,89;6,98;20,91;5,60
16/04/2013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;4,54;2,54;4,67;2,01
17/04/2013;28,06;137,13;41,85;73,78;44,60;64,99;39,80;59,19;27,27;81,29;28,05;43,95
18/04/2013;42,10;16,81;27,90;10,69;19,11;10,46;26,54;9,99;22,72;8,71;18,70;14,60
